Timestamp,Deviation,Vector
2025-11-19 05:54:28.769764,44.39730551013676,"[12.6, 39.4, 49, 10.415, 34.5, 8.599998474121094]"
2025-11-19 05:54:28.871093,31.747938192792695,"[12.4, 39.4, 49, 10.415, 28.8, 21.400001525878906]"
2025-11-19 05:54:29.471225,15.167819561295044,"[11.7, 39.4, 46, 3.1, 31.7, 65.4000015258789]"
2025-11-19 05:54:29.673553,42.21190963119933,"[1.0, 38.9, 50, 10.241, 32.8, 95.80000305175781]"
2025-11-19 05:54:29.775077,23.529603600254806,"[15.4, 38.9, 50, 10.241, 39.5, 20.099998474121094]"
2025-11-19 05:54:30.364847,24.91489845492014,"[6.8, 38.9, 46, 3.1, 31.7, 74.5999984741211]"
2025-11-19 05:54:30.466473,16.25497702700564,"[9.3, 38.9, 50, 10.47, 37.8, 70.9000015258789]"
2025-11-19 05:54:31.244931,33.3506598054335,"[16.3, 38.9, 46, 3.1, 30.0, 92.0999984741211]"
2025-11-19 05:54:31.346928,32.33660703429099,"[7.5, 38.9, 50, 10.453, 32.9, 96.0999984741211]"
2025-11-19 05:54:31.449967,8.177936342088394,"[4.2, 38.9, 50, 10.453, 28.7, 66.0999984741211]"
2025-11-19 05:54:31.549020,40.653243748004364,"[5.6, 38.9, 50, 10.453, 34.9, 19.800003051757812]"
2025-11-19 05:54:32.121725,12.060047913676211,"[17.4, 38.9, 46, 3.1, 31.6, 68.19999694824219]"
2025-11-19 05:54:32.222858,25.6166904996667,"[10.6, 38.9, 50, 10.331, 42.9, 34.80000305175781]"
2025-11-19 05:54:32.323449,49.90749583873149,"[7.9, 38.9, 50, 10.331, 34.5, 5.1999969482421875]"
2025-11-19 05:54:49.919355,692.3911299739879,"[7.4, 38.9, 46, 749.673, 68.4, 72.0999984741211]"
2025-11-19 05:54:50.021931,116.44231518573997,"[4.6, 38.9, 47, 9.154, 142.7, 97.69999694824219]"
2025-11-19 05:54:50.124942,180.67711885730483,"[4.8, 38.9, 47, 9.154, 228.8, 75.0999984741211]"
2025-11-19 05:54:50.778888,54.48297559385127,"[1.0, 38.9, 46, 3.1, 58.5, 31.5]"
2025-11-19 05:54:50.880146,51.774091527351075,"[8.3, 38.9, 47, 10.345, 59.4, 95.69999694824219]"
2025-11-19 05:54:50.981630,45.99549912960788,"[11.1, 38.9, 47, 10.345, 54.0, 90.89999389648438]"
2025-11-19 05:54:51.084168,64.67026929501336,"[4.7, 38.9, 47, 10.345, 98.9, 24.600006103515625]"
2025-11-19 05:54:51.646501,39.46773160338467,"[6.9, 38.9, 46, 3.1, 55.6, 64.4000015258789]"
2025-11-19 05:54:51.747848,39.897463115531025,"[8.7, 38.9, 48, 10.25, 49.4, 85.9000015258789]"
2025-11-19 05:54:51.849160,32.223268424143036,"[2.0, 38.9, 48, 10.25, 44.6, 57.70000457763672]"
2025-11-19 05:54:51.951130,30.57160293992079,"[8.0, 38.9, 48, 10.25, 52.4, 49.099998474121094]"
2025-11-19 05:54:52.535854,36.44848085030416,"[10.9, 38.9, 46, 3.1, 49.4, 48.69999694824219]"
2025-11-19 05:54:52.636609,45.539853741179094,"[11.9, 38.9, 48, 10.289, 44.7, 22.800003051757812]"
2025-11-19 05:54:52.738080,41.734675473539056,"[2.7, 38.9, 48, 10.289, 65.8, 26.20000457763672]"
2025-11-19 05:54:52.840635,52.95602617526048,"[6.6, 38.9, 48, 10.289, 91.6, 90.5]"
2025-11-19 05:54:53.425435,50.15212578954545,"[17.4, 38.9, 46, 3.1, 41.9, 21.099998474121094]"
2025-11-19 05:54:53.526051,27.50240520467353,"[11.6, 38.9, 48, 10.21, 40.3, 53.400001525878906]"
2025-11-19 05:54:53.627189,22.8237030176451,"[3.3, 38.9, 48, 10.21, 51.6, 53.80000305175781]"
2025-11-19 05:54:53.729591,28.674383116890596,"[2.5, 38.9, 48, 10.21, 64.8, 40.30000305175781]"
2025-11-19 05:54:54.309824,30.51301121358618,"[6.0, 38.9, 46, 3.1, 42.9, 51.70000457763672]"
2025-11-19 05:54:54.410827,34.295473848729394,"[9.3, 38.9, 48, 10.317, 49.3, 85.0]"
2025-11-19 05:54:54.511216,26.026063138660053,"[4.3, 38.9, 48, 10.317, 37.4, 59.099998474121094]"
2025-11-19 05:54:54.612460,43.22030384137986,"[11.6, 38.9, 48, 10.317, 42.9, 95.69999694824219]"
2025-11-19 05:54:55.197145,39.298056957775174,"[4.8, 38.8, 46, 3.1, 40.8, 30.70000457763672]"
2025-11-19 05:54:55.298628,42.40255167983086,"[8.2, 38.8, 48, 10.332, 37.3, 21.699996948242188]"
2025-11-19 05:54:55.399501,34.32673186825426,"[2.4, 38.8, 48, 10.332, 35.3, 80.70000457763672]"
2025-11-19 05:54:55.501778,36.73209126326771,"[0.8, 38.8, 48, 10.332, 48.9, 24.800003051757812]"
2025-11-19 05:54:55.602746,31.796349676199142,"[17.5, 38.8, 48, 10.332, 31.5, 71.9000015258789]"
2025-11-19 05:54:56.170299,54.17060051742778,"[9.9, 38.8, 46, 3.1, 38.5, 8.700004577636719]"
2025-11-19 05:54:56.271159,37.09843964917089,"[9.9, 38.8, 48, 10.277, 35.1, 85.9000015258789]"
2025-11-19 05:54:56.372455,51.47888603246228,"[8.8, 38.8, 48, 10.277, 37.9, 8.099998474121094]"
2025-11-19 05:54:56.473657,25.85271791338157,"[3.0, 38.8, 48, 10.277, 38.4, 38.80000305175781]"
2025-11-19 05:54:57.048090,55.88027685878151,"[14.3, 38.8, 46, 3.1, 34.6, 5.400001525878906]"
2025-11-19 05:54:57.149227,22.69828497589347,"[13.8, 38.8, 48, 10.324, 37.1, 43.099998474121094]"
2025-11-19 05:54:57.250120,34.40768161295316,"[2.4, 38.8, 48, 10.324, 32.2, 79.69999694824219]"
2025-11-19 05:54:57.354508,60.69035029373153,"[4.1, 38.8, 48, 10.324, 90.7, 99.0999984741211]"
2025-11-19 05:54:57.930279,25.9785522968257,"[9.7, 38.8, 46, 3.1, 35.5, 60.30000305175781]"
2025-11-19 05:54:58.030875,46.313080395054214,"[8.4, 38.8, 48, 10.379, 33.5, 13.699996948242188]"
2025-11-19 05:54:58.132330,51.13073916024324,"[8.3, 38.8, 48, 10.379, 34.1, 7.8000030517578125]"
2025-11-19 05:54:58.235986,23.53112224870818,"[3.5, 38.8, 48, 10.379, 64.6, 68.0999984741211]"
2025-11-19 05:54:58.818804,34.14702953869084,"[6.9, 38.8, 46, 3.1, 31.1, 35.099998474121094]"
2025-11-19 05:54:58.920162,39.263474124510296,"[12.6, 38.8, 48, 9.994, 35.5, 19.699996948242188]"
2025-11-19 05:54:59.021202,26.724604240473607,"[1.9, 38.8, 48, 9.994, 32.0, 63.900001525878906]"
2025-11-19 05:54:59.123706,38.32001679927276,"[9.1, 38.8, 48, 9.994, 62.4, 87.0999984741211]"
2025-11-19 05:54:59.706758,37.69969371963789,"[17.5, 38.8, 46, 3.1, 33.4, 76.0999984741211]"
2025-11-19 05:54:59.807793,26.375327385436112,"[11.8, 38.8, 48, 10.3, 33.6, 65.10000610351562]"
2025-11-19 05:54:59.908409,26.74030743495283,"[4.3, 38.8, 48, 10.3, 33.6, 39.099998474121094]"
2025-11-19 05:55:00.009941,21.741331650004497,"[9.3, 38.8, 48, 10.3, 39.7, 40.5]"
2025-11-19 05:55:00.592309,35.30761914661788,"[7.1, 38.8, 46, 3.1, 29.3, 34.399993896484375]"
2025-11-19 05:55:00.692120,34.15358261099274,"[8.3, 38.8, 48, 10.345, 30.2, 76.39999389648438]"
2025-11-19 05:55:00.793618,38.72613853033241,"[9.8, 38.8, 48, 10.345, 34.8, 17.599998474121094]"
2025-11-19 05:55:00.896596,51.72304374560826,"[4.2, 38.8, 48, 10.345, 83.3, 91.9000015258789]"
2025-11-19 05:55:01.482979,15.859350140055348,"[16.7, 38.8, 46, 3.1, 35.6, 57.5]"
2025-11-19 05:55:01.583713,32.55962339784076,"[7.6, 38.8, 48, 10.323, 40.3, 85.0999984741211]"
2025-11-19 05:55:01.684381,21.045286308608343,"[11.2, 38.8, 48, 10.323, 31.4, 36.599998474121094]"
2025-11-19 05:55:01.787995,50.47169643981979,"[2.9, 38.8, 48, 10.323, 61.3, 2.5]"
2025-11-19 05:55:02.354064,15.373641547217707,"[8.0, 38.8, 46, 3.1, 32.7, 59.400001525878906]"
2025-11-19 05:55:02.454520,37.79987644348615,"[9.9, 38.8, 48, 10.343, 31.1, 14.300003051757812]"
2025-11-19 05:55:02.555389,37.41721106252655,"[6.7, 38.8, 48, 10.343, 29.5, 13.699996948242188]"
2025-11-19 05:55:02.656759,32.049849953672364,"[13.1, 38.8, 48, 10.343, 30.9, 18.400001525878906]"
2025-11-19 05:55:03.244620,40.30003489214137,"[9.8, 38.8, 46, 3.1, 36.0, 87.70000457763672]"
2025-11-19 05:55:03.345347,40.00509623253457,"[8.3, 38.8, 48, 10.356, 33.4, 88.0999984741211]"
2025-11-19 05:55:03.446485,11.285531698518838,"[3.8, 38.8, 48, 10.356, 32.3, 46.79999542236328]"
2025-11-19 05:55:03.550663,42.67106245279661,"[5.7, 38.8, 48, 10.356, 51.4, 7.799995422363281]"
2025-11-19 05:55:03.651200,28.848374803585,"[13.3, 38.8, 48, 10.356, 29.8, 21.70000457763672]"
2025-11-19 05:55:04.215403,14.45810250216155,"[12.1, 38.8, 46, 3.1, 34.7, 60.0]"
2025-11-19 05:55:04.317645,42.90189634205876,"[10.3, 38.8, 48, 10.308, 26.9, 90.0999984741211]"
2025-11-19 05:55:04.417978,37.63614811537902,"[7.1, 38.8, 48, 10.308, 30.8, 12.100006103515625]"
2025-11-19 05:55:04.521324,54.73692921578725,"[5.6, 38.8, 48, 10.308, 62.6, 99.4000015258789]"
2025-11-19 05:55:05.103954,48.291198418245976,"[7.5, 38.8, 46, 3.1, 37.5, 98.5999984741211]"
2025-11-19 05:55:05.206078,9.354102394030432,"[7.1, 38.8, 48, 10.323, 35.3, 41.70000457763672]"
2025-11-19 05:55:05.409121,41.69233886939852,"[0.0, 38.8, 48, 10.323, 54.8, 87.4000015258789]"
2025-11-19 05:55:05.971136,48.01345862755963,"[6.1, 38.8, 46, 3.1, 34.0, 98.19999694824219]"
2025-11-19 05:55:06.073545,13.709735056137482,"[11.4, 38.8, 48, 10.217, 34.0, 39.099998474121094]"
2025-11-19 05:55:06.174560,33.02118492503726,"[6.9, 38.8, 48, 10.217, 31.7, 17.900001525878906]"
2025-11-19 05:55:06.275669,13.438011575808812,"[8.1, 38.8, 48, 10.217, 30.2, 60.80000305175781]"
2025-11-19 05:55:06.859936,31.01609247554566,"[7.1, 38.8, 46, 3.1, 31.7, 80.5]"
2025-11-19 05:55:06.961086,41.480126089526955,"[8.1, 38.8, 48, 10.318, 29.9, 10.399993896484375]"
2025-11-19 05:55:07.066173,34.86356991949777,"[0.8, 38.8, 48, 10.318, 73.3, 46.30000305175781]"
2025-11-19 05:55:07.164437,41.10828381010703,"[4.3, 38.8, 48, 10.318, 34.7, 9.5]"
2025-11-19 05:55:07.822999,41.65017051584387,"[9.1, 38.8, 46, 3.1, 31.0, 9.100006103515625]"
2025-11-19 05:55:07.924516,19.98425765884279,"[12.7, 38.8, 48, 10.409, 32.9, 69.0999984741211]"
2025-11-19 05:55:08.025359,8.20215876321716,"[2.5, 38.8, 48, 10.409, 33.5, 49.19999694824219]"
2025-11-19 05:55:08.128575,25.32451170977444,"[2.9, 38.8, 48, 10.409, 62.8, 59.599998474121094]"
2025-11-19 05:55:08.712384,30.351074612925856,"[12.1, 38.8, 46, 3.1, 31.7, 20.199996948242188]"
2025-11-19 05:55:08.813719,36.78618939222121,"[7.0, 38.8, 48, 10.377, 30.5, 85.30000305175781]"
2025-11-19 05:55:08.914415,19.011593291786433,"[13.0, 38.8, 48, 10.377, 32.5, 67.79999542236328]"
2025-11-19 05:55:09.017182,28.480252847999544,"[2.1, 38.8, 48, 10.377, 62.7, 36.5]"
2025-11-19 05:55:09.119620,43.23537198103971,"[2.9, 38.8, 48, 10.377, 67.0, 84.0]"
2025-11-19 05:55:09.685547,12.001357447092081,"[10.7, 38.8, 46, 3.1, 30.9, 45.5]"
2025-11-19 05:55:09.786908,16.39915791227816,"[9.6, 38.8, 48, 10.363, 55.3, 48.70000457763672]"
2025-11-19 05:55:09.888162,46.15222426726928,"[8.1, 38.8, 48, 10.363, 35.5, 5.099998474121094]"
2025-11-19 05:55:09.990637,54.2781546593272,"[3.2, 38.8, 48, 10.363, 71.5, 5.6999969482421875]"
2025-11-19 05:55:10.558741,40.3875213796037,"[6.2, 38.8, 46, 3.1, 29.9, 88.4000015258789]"
2025-11-19 05:55:10.659679,24.707105973246136,"[8.9, 38.8, 48, 10.28, 30.3, 72.60000610351562]"
2025-11-19 05:55:10.761052,33.76279768987188,"[8.9, 38.8, 48, 10.28, 33.0, 16.300003051757812]"
2025-11-19 05:55:10.861915,28.03238912944097,"[9.6, 38.8, 48, 10.28, 30.4, 76.5]"
2025-11-19 05:55:11.437029,44.1387167338333,"[19.0, 38.8, 46, 3.1, 32.3, 93.0]"
2025-11-19 05:55:11.537877,49.16256585552283,"[8.6, 38.8, 49, 10.349, 29.5, 99.79999542236328]"
2025-11-19 05:55:11.640993,29.92803395891294,"[0.0, 38.8, 49, 10.349, 55.6, 27.800003051757812]"
2025-11-19 05:55:11.741510,22.090841329328462,"[4.4, 38.8, 49, 10.349, 30.1, 30.79999542236328]"
2025-11-19 05:55:12.399530,35.66262856011167,"[4.1, 38.8, 46, 3.1, 34.3, 15.099998474121094]"
2025-11-19 05:55:12.499030,16.108583906349747,"[9.5, 38.8, 49, 10.187, 37.4, 33.0]"
2025-11-19 05:55:12.600747,38.52257165956228,"[8.1, 38.8, 49, 10.187, 55.9, 13.699996948242188]"
2025-11-19 05:55:12.703685,28.337133957797413,"[9.6, 38.8, 49, 10.187, 56.0, 72.30000305175781]"
2025-11-19 05:55:13.284001,49.876312808482545,"[10.7, 38.8, 46, 3.1, 31.4, 99.4000015258789]"
2025-11-19 05:55:13.384971,41.19961186670157,"[9.9, 38.8, 48, 10.211, 45.2, 92.80000305175781]"
2025-11-19 05:55:13.486672,39.00977121468331,"[6.4, 38.8, 48, 10.211, 28.9, 14.599998474121094]"
2025-11-19 05:55:13.590104,50.68439627791169,"[4.5, 38.8, 48, 10.211, 79.1, 85.89999389648438]"
2025-11-19 05:55:14.158143,14.87771350162168,"[10.8, 38.8, 46, 3.1, 33.9, 40.80000305175781]"
2025-11-19 05:55:14.259013,27.382658802547077,"[12.7, 38.8, 48, 10.353, 48.7, 25.70000457763672]"
2025-11-19 05:55:14.360039,14.07338170591793,"[4.7, 38.8, 48, 10.353, 36.0, 38.30000305175781]"
2025-11-19 05:55:14.462751,20.97786489330409,"[6.0, 38.8, 48, 10.353, 61.0, 46.69999694824219]"
2025-11-19 05:55:15.024299,47.791955188148435,"[9.7, 38.8, 46, 3.1, 58.8, 7.5]"
2025-11-19 05:55:15.125631,24.26461799053112,"[7.7, 38.8, 48, 10.343, 33.8, 28.0]"
2025-11-19 05:55:15.227150,42.23151739005553,"[5.9, 38.8, 48, 10.343, 29.7, 91.5]"
2025-11-19 05:55:15.330044,36.21689124030146,"[1.9, 38.8, 48, 10.343, 74.7, 36.30000305175781]"
2025-11-19 05:55:15.898259,13.988936249101819,"[6.4, 38.8, 46, 3.1, 29.2, 53.5]"
2025-11-19 05:55:15.999421,16.459218668083437,"[10.9, 38.8, 48, 10.29, 37.7, 65.4000015258789]"
2025-11-19 05:55:16.202213,44.14870777639494,"[10.6, 38.8, 48, 10.29, 35.0, 94.5]"
2025-11-19 05:55:16.863102,40.05874061321826,"[7.2, 38.8, 46, 3.1, 31.4, 11.099998474121094]"
2025-11-19 05:55:16.964520,26.68847912136988,"[8.7, 38.8, 48, 10.2, 31.6, 73.80000305175781]"
2025-11-19 05:55:17.066071,50.444796608322825,"[15.2, 38.7, 48, 10.2, 69.1, 6.5]"
2025-11-19 05:55:17.168623,30.632200897046992,"[6.9, 38.7, 48, 10.2, 57.7, 21.899993896484375]"
2025-11-19 05:55:17.750889,40.52773610106782,"[7.8, 38.7, 46, 3.1, 34.0, 88.19999694824219]"
2025-11-19 05:55:17.853039,13.846689792374907,"[15.5, 38.7, 49, 10.275, 31.3, 49.899993896484375]"
2025-11-19 05:55:17.953912,36.99699188453221,"[3.9, 38.7, 49, 10.275, 30.7, 84.5999984741211]"
2025-11-19 05:55:18.055830,48.41034625651751,"[7.8, 38.7, 49, 10.275, 46.6, 0.8000030517578125]"
2025-11-19 05:55:18.617380,32.887979599280015,"[7.1, 38.7, 46, 3.1, 34.1, 81.80000305175781]"
2025-11-19 05:55:18.718563,24.47259260200625,"[9.2, 38.7, 49, 10.228, 30.1, 72.89999389648438]"
2025-11-19 05:55:18.819669,20.89132987371905,"[3.6, 38.7, 49, 10.228, 33.6, 70.19999694824219]"
2025-11-19 05:55:18.921250,26.388270010134196,"[28.0, 38.7, 49, 10.228, 32.9, 36.5]"
2025-11-19 05:55:19.510533,35.85072560436623,"[13.0, 38.7, 46, 3.1, 31.1, 17.0]"
2025-11-19 05:55:19.610695,38.671365975185296,"[12.6, 38.7, 49, 10.3, 34.8, 89.80000305175781]"
2025-11-19 05:55:19.813906,17.606269177933306,"[5.5, 38.7, 49, 10.3, 34.2, 35.099998474121094]"
2025-11-19 05:55:20.396025,110.79652561326009,"[15.5, 38.7, 46, 3.1, 153.7, 45.0]"
2025-11-19 05:55:20.496920,29.180600296742735,"[13.3, 38.7, 49, 10.065, 30.4, 23.599998474121094]"
2025-11-19 05:55:20.599305,42.333291804179254,"[4.1, 38.7, 49, 10.065, 35.2, 91.9000015258789]"
2025-11-19 05:55:20.701820,18.47232260455029,"[7.8, 38.7, 49, 10.065, 60.9, 54.099998474121094]"
2025-11-19 05:55:21.282247,25.383990298937654,"[6.9, 38.7, 46, 3.1, 36.4, 75.9000015258789]"
2025-11-19 05:55:21.383513,14.463243753872291,"[9.3, 38.7, 49, 10.273, 38.7, 38.900001525878906]"
2025-11-19 05:55:21.484263,12.411121139871359,"[8.5, 38.7, 49, 10.273, 31.9, 45.399993896484375]"
2025-11-19 05:55:21.587257,55.65342619578708,"[6.9, 38.7, 49, 10.273, 67.0, 0.3000030517578125]"
2025-11-19 05:55:22.159592,22.809874492505692,"[10.5, 38.7, 46, 3.1, 32.6, 31.300003051757812]"
2025-11-19 05:55:22.260008,19.64707532243276,"[8.2, 38.7, 49, 10.382, 35.7, 31.800003051757812]"
2025-11-19 05:55:22.361254,73.97742940045786,"[8.4, 38.7, 49, 10.382, 108.9, 86.29999542236328]"
2025-11-19 05:55:22.462540,16.230891272042353,"[7.1, 38.7, 49, 10.382, 28.6, 48.599998474121094]"
2025-11-19 05:55:23.031569,44.045755096411696,"[9.9, 38.7, 46, 3.1, 32.3, 92.0]"
2025-11-19 05:55:23.132692,48.311868945795155,"[11.8, 38.7, 49, 10.361, 32.8, 2.5999984741210938]"
2025-11-19 05:55:23.233903,21.106404048670214,"[2.8, 38.7, 49, 10.361, 28.4, 62.899993896484375]"
2025-11-19 05:55:23.334875,43.58467765014919,"[9.7, 38.7, 49, 10.361, 31.6, 93.29999542236328]"
2025-11-19 05:55:23.905942,16.507405972128165,"[12.7, 38.7, 46, 3.1, 33.7, 64.0]"
2025-11-19 05:55:24.006812,46.92771127546048,"[12.0, 38.7, 49, 10.311, 36.6, 4.900001525878906]"
2025-11-19 05:55:24.107642,19.435332189770886,"[2.0, 38.7, 49, 10.311, 30.7, 63.599998474121094]"
2025-11-19 05:55:24.209899,25.810085671847038,"[6.6, 38.7, 49, 10.311, 42.7, 75.80000305175781]"
2025-11-19 05:55:24.800819,33.467193254199636,"[11.7, 38.7, 46, 3.1, 30.1, 81.69999694824219]"
2025-11-19 05:55:24.902922,37.03949923897789,"[9.9, 38.7, 49, 10.378, 32.9, 14.300003051757812]"
2025-11-19 05:55:25.004199,15.496743361293973,"[1.9, 38.7, 49, 10.378, 33.0, 39.900001525878906]"
2025-11-19 05:55:25.105680,49.4334141436316,"[10.8, 38.7, 49, 10.378, 42.2, 0.1999969482421875]"
2025-11-19 05:55:25.804237,18.515764253146923,"[3.9, 38.7, 46, 3.1, 30.4, 36.900001525878906]"
